transaction_id,customer_id,timestamp,amount,currency,category,merchant,description
TXN-001784,CUST-0199,24-Sep-2025,59.5,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000038,CUST-0193,10/15/2025,256.06,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001504,CUST-0089,09/26/2025,125.83,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-002216,CUST-0184,10/21/2025,27.64,EUR,streaming,DAZN,DAZN - Streaming
TXN-001275,CUST-0139,30-Jan-2026,43.38,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-002097,CUST-0188,2026-01-20 18:48,187.81,EUR,retail,Feltrinelli,Feltrinelli - Retail
TXN-000231,CUST-0006,12/14/2025,9.85,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-000072,CUST-0065,2025-10-09 20:41,164.67,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-000384,CUST-0106,11-Oct-2025,,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-000992,CUST-0092,12-Dec-2025,107.04,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-000874,CUST-0032,26-Dec-2025,472.09,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002082,CUST-0064,2025-09-27 17:09,51.51,eur,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001514,CUST-0026,15-Jan-2026,54.38,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-000251,CUST-0033,20-Dec-2025,102.23,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000501,CUST-0144,02-Aug-2025,,EUR,transport,ATM Milano,ATM Milano - Transport
TXN-000376,CUST-0184,2025-10-05 04:46,13.16,EUR,streaming,DAZN,DAZN - Streaming
TXN-002319,CUST-0131,2025-09-09 18:56,256.49,EUR, sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000994,CUST-0191,2026-01-13T10:10:38Z,279.91,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-000344,CUST-0054,01/11/2026,46.66,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-000163,CUST-0004,12/28/2025,-52.82,EUR,entertainment,Bowling Bicocca,Bowling Bicocca - Entertainment
TXN-001917,CUST-0097,24-Oct-2025,95.62,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-001134,CUST-0082,30-Oct-2025,85.91,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-002315,CUST-0027,27-Jan-2026,137.62,EUR,sports_merchandise ,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001597,CUST-0142,09-Jan-2026,113.5,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-000597,CUST-0131,11/19/2025,120.47,eur,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000137,CUST-0108,12/01/2025,49.06,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-001391,CUST-0044,08/20/2025,15.6,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-002279,CUST-0194,2025-10-22T22:16:36Z,68.47,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001405,CUST-0047,02/08/2026,170.86,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-001305,CUST-0017,12/03/2025,164.53,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000809,CUST-0170,2025-09-17 07:41,112.98,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001937,CUST-0111,25-Nov-2025,90.96,EUR,retail,IKEA Milano,IKEA Milano - Retail
TXN-000400,CUST-0009,2026-01-04 01:07,38.35,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002106,CUST-0065,2025-08-07T23:49:32Z,170.39,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000443,CUST-0083,05-Nov-2025,89.48,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000312,CUST-0128,2026-01-25 18:11,167.16,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000746,CUST-0135,2025-10-25 00:59,433.19,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000204,CUST-0082,2025-08-21T00:35:53Z,20.24,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-001742,CUST-0087,2025-08-02 16:39,60.16,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-000493,CUST-0096,2025-12-30T03:01:43Z,79.92,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-000314,CUST-0013,2026-01-11T19:03:35Z,31.69,EUR,transport ,ATM Milano,ATM Milano - Transport
TXN-001853,CUST-0084,12/17/2025,101.86,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000013,CUST-0185,11/22/2025,,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000064,CUST-0106,10-Dec-2025,65.63,EUR,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-000370,CUST-0032,2025-08-30T17:20:42Z,151.63,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000752,CUST-0019,2026-01-01 21:16,77.91,EUR,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-002359,CUST-0163,26-Jan-2026,,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-000197,CUST-0071,13-Sep-2025,114.82,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001961,CUST-0074,2025-12-11 05:22,38.23,EUR,transport,Lime,Lime - Transport
TXN-002199,CUST-0180,2025-12-27T06:51:50Z,223.16,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000158,CUST-0187,10/19/2025,41.41,EUR,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-001472,CUST-0049,2025-10-14 10:22,383.87,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001713,CUST-0079,09/16/2025,29.13,EUR,retail,Zara,Zara - Retail
TXN-002225,CUST-0163,01/19/2026,7.85,EUR,transport,ATM Milano,ATM Milano - Transport
TXN-002308,CUST-0021,01/19/2026,23.72,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-000187,CUST-0151,2025-08-25 12:13,131.39,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-000005,CUST-0004,28-Dec-2025,169.39,EUR,retail,IKEA Milano,IKEA Milano - Retail
TXN-002249,CUST-0084,01/22/2026,28.78,EUR,transport,ATM Milano,ATM Milano - Transport
TXN-002452,CUST-0008,01-Nov-2025,,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001871,CUST-0097,2026-01-15 13:04,78.12,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001474,CUST-0001,2025-08-12 17:32,133.04,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-002382,CUST-0017,01/20/2026,51.74,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001459,CUST-0174,08/17/2025,120.51,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-001840,CUST-0027,02-Dec-2025,180.33,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-000417,CUST-0173,28-Jan-2026,27.82,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-001819,CUST-0181,08/09/2025,89.7,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000277,CUST-0044,01/01/2026,126.84,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-001760,CUST-0198,2025-09-01 09:18,,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-002498,CUST-0013,2025-10-08 08:12,15.38,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-000862,CUST-0170,10/28/2025,139.39,EUR,retail,Feltrinelli,Feltrinelli - Retail
TXN-000961,CUST-0125,28-Sep-2025,68.74,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-000549,CUST-0046,2025-10-17T22:39:30Z,11.05,EUR,entertainment,Bowling Bicocca,Bowling Bicocca - Entertainment
TXN-000391,CUST-0125,2026-01-12 16:20,,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001579,CUST-0012,2025-09-08 04:08,,EUR, match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001723,CUST-0129,2025-11-02 05:34,2.88,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-000249,CUST-0087,02/12/2026,231.98,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001801,CUST-0174,29-Sep-2025,40.49,EUR,streaming,DAZN,DAZN - Streaming
TXN-001475,CUST-0197,2025-08-08T11:40:51Z,52.44,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-000508,CUST-0128,11-Jan-2026,41.93,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-002411,CUST-0053,08/25/2025,414.11,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-000208,CUST-0112,2025-09-28 10:44,34.51,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-000482,CUST-0126,02/11/2026,80.36,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001344,CUST-0189,2025-10-11 04:46,34.87,EUR,dining ,Ristorante Cracco,Ristorante Cracco - Dining
TXN-001511,CUST-0012,21-Oct-2025,71.39,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-000467,CUST-0057,27-Sep-2025,136.7,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001553,CUST-0056,2025-11-21T16:08:35Z,,EUR,groceries,Coop,Coop - Groceries
TXN-001150,CUST-0166,2025-08-28T11:11:18Z,,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001855,CUST-0023,06-Oct-2025,18.25,EUR,transport,Uber,Uber - Transport
TXN-001690,CUST-0054,21-Jan-2026,45.4,EUR,transport,ATM Milano,ATM Milano - Transport
TXN-000614,CUST-0124,2025-11-13T20:34:11Z,4.83,EUR, transport,ATM Milano,ATM Milano - Transport
TXN-001547,CUST-0088,18-Nov-2025,90.22,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001695,CUST-0131,2026-01-01 13:37,89.61,EUR,retail,Zara,Zara - Retail
TXN-000178,CUST-0023,2025-12-31 11:37,270.0,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000855,CUST-0195,08/04/2025,311.13,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000664,CUST-0164,2025-11-26 18:02,,EUR,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-002218,CUST-0075,12/22/2025,11.14,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-002284,CUST-0169,2025-11-30 05:53,227.57,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001575,CUST-0090,11/30/2025,9.28,EUR,transport,Enjoy Car Sharing,Enjoy Car Sharing - Transport
TXN-001066,CUST-0076,11/04/2025,145.21,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-000171,CUST-0133,02-Jan-2026,92.2,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-000738,CUST-0147,2025-12-31T21:58:13Z,55.36,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-001276,CUST-0187,2025-09-13T01:36:13Z,16.18,eur,groceries,Carrefour,Carrefour - Groceries
TXN-001385,CUST-0012,01-Aug-2025,116.02,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-002380,CUST-0032,2026-01-22T08:44:04Z,39.84,eur,streaming,Paramount+,Paramount+ - Streaming
TXN-001394,CUST-0087,2026-01-30 12:32,33.35,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-002335,CUST-0159,09/22/2025,33.05,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-000039,CUST-0190,2025-11-04 14:31,108.27,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-002149,CUST-0186,2025-08-12T05:42:06Z,18.07,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001238,CUST-0161,12/05/2025,46.71,EUR,transport,Enjoy Car Sharing,Enjoy Car Sharing - Transport
TXN-000514,CUST-0139,15-Dec-2025,8.44,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-000557,CUST-0019,02/02/2026,217.81,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-002310,CUST-0196,25-Oct-2025,11.01,USD, streaming,Paramount+,Paramount+ - Streaming
TXN-001262,CUST-0178,02/14/2026,9.38,eur,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000965,CUST-0057,25-Aug-2025,156.84,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001069,CUST-0150,2026-02-14T10:17:14Z,51.99,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-001425,CUST-0130,08/19/2025,146.52,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001065,CUST-0053,09-Feb-2026,81.82,€,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000791,CUST-0079,07-Aug-2025,45.68,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-001125,CUST-0120,2025-10-21 14:10,18.41,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001029,CUST-0192,2025-09-03T20:10:33Z,118.97,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000346,CUST-0064,01-Nov-2025,150.9,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-001976,CUST-0183,18-Sep-2025,109.01,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001052,CUST-0168,31-Oct-2025,328.66,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001788,CUST-0174,20-Oct-2025,,EUR,entertainment,Bowling Bicocca,Bowling Bicocca - Entertainment
TXN-002357,CUST-0131,2025-10-20 16:43,256.12,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001120,CUST-0087,26-Aug-2025,38.19,EUR, streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-001649,CUST-0021,09/21/2025,,EUR, sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001748,CUST-0049,2025-11-08T07:24:36Z,362.77,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002169,CUST-0195,18-Dec-2025,,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-001584,CUST-0167,10/26/2025,192.04,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001938,CUST-0194,01/10/2026,75.26,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-000611,CUST-0017,09/05/2025,450.06,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002481,CUST-0062,12/09/2025,72.13,EUR,dining,McDonald's,McDonald's - Dining
TXN-002384,CUST-0171,20-Nov-2025,12.43,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-001679,CUST-0004,2025-09-18T13:17:09Z,49.83,EUR,transport,Uber,Uber - Transport
TXN-000216,CUST-0185,2025-11-16 22:28,26.84,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-002417,CUST-0188,09/13/2025,,USD,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-000853,CUST-0053,2025-08-10 08:42,24.53,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-000882,CUST-0034,01-Jan-2026,179.43,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001890,CUST-0151,06-Jan-2026,212.37,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001652,CUST-0150,2025-09-24T15:35:32Z,41.96,EUR,dining,Spontini,Spontini - Dining
TXN-000519,CUST-0041,06-Sep-2025,148.8,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000494,CUST-0105,2025-08-06 12:13,30.38,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-001665,CUST-0184,11/23/2025,68.17,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-001377,CUST-0108,2025-08-10T18:26:41Z,-57.4,EUR,groceries,Lidl Italia,Lidl Italia - Groceries
TXN-002057,CUST-0034,2025-08-02 02:17,242.64,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000363,CUST-0088,09/12/2025,168.5,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-002361,CUST-0032,11/06/2025,,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000554,CUST-0026,10/01/2025,87.6,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-001397,CUST-0058,2025-10-03T00:27:32Z,,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001491,CUST-0200,2025-10-07 15:28,153.47,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000113,CUST-0112,2025-11-20T17:25:09Z,26.56,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001963,CUST-0106,10/11/2025,99.35,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-001807,CUST-0045,2026-01-30 17:05,28.42,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-002486,CUST-0060,22-Sep-2025,89.81,EUR,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-001241,CUST-0187,2026-01-31T01:19:52Z,164.84,EUR,sports_merchandise,Nike Football Store,Nike Football Store - Sports Merchandise
TXN-001470,CUST-0033,2025-09-23 14:43,140.38,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-001839,CUST-0070,2025-11-18T06:46:07Z,89.67,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-000846,CUST-0041,2025-11-06T22:16:04Z,10.64,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-002022,CUST-0107,2026-01-05T09:33:12Z,,EUR,match_tickets ,Ticketone,Ticketone - Match Tickets
TXN-000623,CUST-0127,09/24/2025,24.73,EUR,streaming,Sky Sport,Sky Sport - Streaming
TXN-001295,CUST-0192,2025-08-19T08:20:22Z,17.5,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-000502,CUST-0159,02-Nov-2025,100.75,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-001000,CUST-0027,24-Sep-2025,313.9,EUR, match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002396,CUST-0014,2025-09-01 04:01,63.01,EUR,match_tickets,San Siro Box Office,San Siro Box Office - Match Tickets
TXN-001780,CUST-0053,05-Feb-2026,,eur,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000918,CUST-0069,09/05/2025,42.81,EUR, retail,IKEA Milano,IKEA Milano - Retail
TXN-002162,CUST-0094,2026-02-08 16:23,96.21,EUR,sports_merchandise,Adidas Milan,Adidas Milan - Sports Merchandise
TXN-002438,CUST-0114,2025-08-16 08:31,186.35,EUR,entertainment,Bowling Bicocca,Bowling Bicocca - Entertainment
TXN-000432,CUST-0080,05-Aug-2025,29.66,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-002432,CUST-0066,09-Feb-2026,44.53,EUR,entertainment,Cinema Arcadia,Cinema Arcadia - Entertainment
TXN-001838,CUST-0183,2025-12-16 12:50,24.05,EUR,transport,ATM Milano,ATM Milano - Transport
TXN-001159,CUST-0135,08/31/2025,16.16,EUR,streaming,DAZN,DAZN - Streaming
TXN-000779,CUST-0017,12/29/2025,-436.28,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-001605,CUST-0182,03-Jan-2026,25.4,EUR,retail,IKEA Milano,IKEA Milano - Retail
TXN-000378,CUST-0151,2025-08-18T01:32:26Z,56.03,EUR,transport,Trenitalia,Trenitalia - Transport
TXN-002391,CUST-0123,27-Nov-2025,28.29,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001170,CUST-0041,2025-12-17 07:44,1.74,EUR,transport,Uber,Uber - Transport
TXN-001866,CUST-0078,2026-02-08 04:21,312.82,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-000875,CUST-0020,07-Feb-2026,35.83,EUR,streaming,DAZN,DAZN - Streaming
TXN-001297,CUST-0104,21-Aug-2025,110.11,EUR,groceries,Pam Supermarket,Pam Supermarket - Groceries
TXN-002298,CUST-0122,27-Dec-2025,59.96,EUR,dining,Pizzeria da Michele,Pizzeria da Michele - Dining
TXN-001925,CUST-0039,2025-09-08 18:35,177.17,EUR, match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001187,CUST-0180,01/05/2026,167.3,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
TXN-000687,CUST-0085,13-Aug-2025,95.83,EUR,retail,IKEA Milano,IKEA Milano - Retail
TXN-000670,CUST-0159,21-Sep-2025,32.1,EUR,transport,Lime,Lime - Transport
TXN-001085,CUST-0132,01-Oct-2025,139.75,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001667,CUST-0112,09/11/2025,159.46,EUR,sports_merchandise,Inter Store Milano,Inter Store Milano - Sports Merchandise
TXN-001493,CUST-0146,2025-11-05 07:02,43.51,EUR,dining,Ristorante Cracco,Ristorante Cracco - Dining
TXN-000730,CUST-0130,2025-08-01T03:17:45Z,80.01,EUR,match_tickets,Viagogo,Viagogo - Match Tickets
TXN-001523,CUST-0070,11/10/2025,61.94,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-001398,CUST-0117,08-Aug-2025,90.84,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-000326,CUST-0137,2025-12-15 11:27,247.46,EUR,match_tickets,StubHub Italia,StubHub Italia - Match Tickets
TXN-002251,CUST-0185,2025-08-25T15:36:19Z,253.9,EUR,sports_merchandise,AC Milan Store,AC Milan Store - Sports Merchandise
TXN-002425,CUST-0034,13-Jan-2026,37.11,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-001061,CUST-0173,2025-11-15 23:29,53.74,EUR,groceries,Carrefour,Carrefour - Groceries
TXN-002336,CUST-0128,10/21/2025,40.87,€,streaming,Amazon Prime Video,Amazon Prime Video - Streaming
TXN-000634,CUST-0015,08/18/2025,,EUR,transport,Enjoy Car Sharing,Enjoy Car Sharing - Transport
TXN-001298,CUST-0091,01/14/2026,100.38,EUR,sports_bar,The Red & Black Pub,The Red & Black Pub - Sports Bar
TXN-001957,CUST-0083,2025-09-25 01:17,30.03,EUR,streaming,Paramount+,Paramount+ - Streaming
TXN-001393,CUST-0052,2026-01-31 04:19,132.48,EUR,groceries,Esselunga,Esselunga - Groceries
TXN-000010,CUST-0111,2025-10-31T06:21:31Z,100.2,EUR,sports_bar,Old English Pub,Old English Pub - Sports Bar
TXN-001402,CUST-0075,09/09/2025,240.95,EUR,match_tickets,Ticketone,Ticketone - Match Tickets
TXN-000884,CUST-0180,2025-12-24T02:25:21Z,-47.35,EUR,groceries,Coop,Coop - Groceries
TXN-002166,CUST-0119,08/21/2025,89.83,€,dining ,Poke House,Poke House - Dining
TXN-001151,CUST-0061,10/22/2025,55.35,EUR,groceries,Coop,Coop - Groceries
TXN-001409,CUST-0075,11/26/2025,80.49,EUR,sports_bar,Bar Sport Milano,Bar Sport Milano - Sports Bar
TXN-002500,CUST-0036,11-Sep-2025,99.1,EUR,retail,H&M,H&M - Retail
TXN-001245,CUST-0115,2025-12-27T03:10:36Z,27.18,EUR,sports_bar,Birrificio Lambrate,Birrificio Lambrate - Sports Bar
